area_type_code,area_code,area_text,display_level,selectable,sort_sequence,unique_code,employment_code,unemployment_code
D,MC3947920000000,"Washington Court House, OH Micropolitan Statistical Area",0,T,5733,39479,ENU3947910010,LAUCN394790000000003
D,MC3948940000000,"Wilmington, OH Micropolitan Statistical Area",0,T,5734,39489,ENU3948910010,LAUCN394890000000003
D,MC3949300000000,"Wooster, OH Micropolitan Statistical Area",0,T,5735,39493,ENU3949310010,LAUCN394930000000003
D,MC3949780000000,"Zanesville, OH Micropolitan Statistical Area",0,T,5736,39497,ENU3949710010,LAUCN394970000000003
D,MC4010220000000,"Ada, OK Micropolitan Statistical Area",0,T,5933,40102,ENU4010210010,LAUCN401020000000003
D,MC4011060000000,"Altus, OK Micropolitan Statistical Area",0,T,5934,40110,ENU4011010010,LAUCN401100000000003
D,MC4011620000000,"Ardmore, OK Micropolitan Statistical Area",0,T,5935,40116,ENU4011610010,LAUCN401160000000003
D,MC4012780000000,"Bartlesville, OK Micropolitan Statistical Area",0,T,5936,40127,ENU4012710010,LAUCN401270000000003
D,MC4020340000000,"Duncan, OK Micropolitan Statistical Area",0,T,5937,40203,ENU4020310010,LAUCN402030000000003
D,MC4020460000000,"Durant, OK Micropolitan Statistical Area",0,T,5938,40204,ENU4020410010,LAUCN402040000000003
D,MC4021120000000,"Elk City, OK Micropolitan Statistical Area",0,T,5939,40211,ENU4021110010,LAUCN402110000000003
D,MC4025100000000,"Guymon, OK Micropolitan Statistical Area",0,T,5940,40251,ENU4025110010,LAUCN402510000000003
D,MC4032540000000,"McAlester, OK Micropolitan Statistical Area",0,T,5941,40325,ENU4032510010,LAUCN403250000000003
D,MC4033060000000,"Miami, OK Micropolitan Statistical Area",0,T,5942,40330,ENU4033010010,LAUCN403300000000003
D,MC4034780000000,"Muskogee, OK Micropolitan Statistical Area",0,T,5943,40347,ENU4034710010,LAUCN403470000000003
D,MC4038620000000,"Ponca City, OK Micropolitan Statistical Area",0,T,5944,40386,ENU4038610010,LAUCN403860000000003
D,MC4043060000000,"Shawnee, OK Micropolitan Statistical Area",0,T,5945,40430,ENU4043010010,LAUCN404300000000003
D,MC4044660000000,"Stillwater, OK Micropolitan Statistical Area",0,T,5946,40446,ENU4044610010,LAUCN404460000000003
D,MC4045140000000,"Tahlequah, OK Micropolitan Statistical Area",0,T,5947,40451,ENU4045110010,LAUCN404510000000003
D,MC4048220000000,"Weatherford, OK Micropolitan Statistical Area",0,T,5948,40482,ENU4048210010,LAUCN404820000000003
D,MC4049260000000,"Woodward, OK Micropolitan Statistical Area",0,T,5949,40492,ENU4049210010,LAUCN404920000000003
D,MC4111820000000,"Astoria, OR Micropolitan Statistical Area",0,T,6072,41118,ENU4111810010,LAUCN411180000000003
D,MC4115060000000,"Brookings, OR Micropolitan Statistical Area",0,T,6073,41150,ENU4115010010,LAUCN411500000000003
D,MC4118300000000,"Coos Bay, OR Micropolitan Statistical Area",0,T,6074,41183,ENU4118310010,LAUCN411830000000003
D,MC4125840000000,"Hermiston-Pendleton, OR Micropolitan Statistical Area",0,T,6075,41258,ENU4125810010,LAUCN412580000000003
D,MC4126220000000,"Hood River, OR Micropolitan Statistical Area",0,T,6076,41262,ENU4126210010,LAUCN412620000000003
D,MC4128900000000,"Klamath Falls, OR Micropolitan Statistical Area",0,T,6077,41289,ENU4128910010,LAUCN412890000000003
D,MC4129260000000,"La Grande, OR Micropolitan Statistical Area",0,T,6078,41292,ENU4129210010,LAUCN412920000000003
D,MC4135440000000,"Newport, OR Micropolitan Statistical Area",0,T,6079,41354,ENU4135410010,LAUCN413540000000003
D,MC4136620000000,"Ontario, OR-ID Micropolitan Statistical Area",0,T,6080,41366,ENU4136610010,LAUCN413660000000003
D,MC4139260000000,"Prineville, OR Micropolitan Statistical Area",0,T,6081,41392,ENU4139210010,LAUCN413920000000003
D,MC4140700000000,"Roseburg, OR Micropolitan Statistical Area",0,T,6082,41407,ENU4140710010,LAUCN414070000000003
D,MC4145520000000,"The Dalles, OR Micropolitan Statistical Area",0,T,6083,41455,ENU4145510010,LAUCN414550000000003
D,MC4214620000000,"Bradford, PA Micropolitan Statistical Area",0,T,6184,42146,ENU4214610010,LAUCN421460000000003
D,MC4220180000000,"DuBois, PA Micropolitan Statistical Area",0,T,6185,42201,ENU4220110010,LAUCN422010000000003
D,MC4226500000000,"Huntingdon, PA Micropolitan Statistical Area",0,T,6186,42265,ENU4226510010,LAUCN422650000000003
D,MC4226860000000,"Indiana, PA Micropolitan Statistical Area",0,T,6187,42268,ENU4226810010,LAUCN422680000000003
D,MC4230260000000,"Lewisburg, PA Micropolitan Statistical Area",0,T,6188,42302,ENU4230210010,LAUCN423020000000003
D,MC4230380000000,"Lewistown, PA Micropolitan Statistical Area",0,T,6189,42303,ENU4230310010,LAUCN423030000000003
D,MC4230820000000,"Lock Haven, PA Micropolitan Statistical Area",0,T,6190,42308,ENU4230810010,LAUCN423080000000003
D,MC4232740000000,"Meadville, PA Micropolitan Statistical Area",0,T,6191,42327,ENU4232710010,LAUCN423270000000003
D,MC4235260000000,"New Castle, PA Micropolitan Statistical Area",0,T,6192,42352,ENU4235210010,LAUCN423520000000003
D,MC4236340000000,"Oil City, PA Micropolitan Statistical Area",0,T,6193,42363,ENU4236310010,LAUCN423630000000003
D,MC4239060000000,"Pottsville, PA Micropolitan Statistical Area",0,T,6194,42390,ENU4239010010,LAUCN423900000000003
D,MC4241260000000,"St. Marys, PA Micropolitan Statistical Area",0,T,6195,42412,ENU4241210010,LAUCN424120000000003
D,MC4242380000000,"Sayre, PA Micropolitan Statistical Area",0,T,6196,42423,ENU4242310010,LAUCN424230000000003
D,MC4242780000000,"Selinsgrove, PA Micropolitan Statistical Area",0,T,6197,42427,ENU4242710010,LAUCN424270000000003
D,MC4243740000000,"Somerset, PA Micropolitan Statistical Area",0,T,6198,42437,ENU4243710010,LAUCN424370000000003
D,MC4244980000000,"Sunbury, PA Micropolitan Statistical Area",0,T,6199,42449,ENU4244910010,LAUCN424490000000003
D,MC4247620000000,"Warren, PA Micropolitan Statistical Area",0,T,6200,42476,ENU4247610010,LAUCN424760000000003
D,MC4513500000000,"Bennettsville, SC Micropolitan Statistical Area",0,T,6411,45135,ENU4513510010,LAUCN451350000000003
D,MC4523500000000,"Gaffney, SC Micropolitan Statistical Area",0,T,6412,45235,ENU4523510010,LAUCN452350000000003
D,MC4523860000000,"Georgetown, SC Micropolitan Statistical Area",0,T,6413,45238,ENU4523810010,LAUCN452380000000003
D,MC4524940000000,"Greenwood, SC Micropolitan Statistical Area",0,T,6414,45249,ENU4524910010,LAUCN452490000000003
D,MC4535140000000,"Newberry, SC Micropolitan Statistical Area",0,T,6415,45351,ENU4535110010,LAUCN453510000000003
D,MC4536700000000,"Orangeburg, SC Micropolitan Statistical Area",0,T,6416,45367,ENU4536710010,LAUCN453670000000003
D,MC4542860000000,"Seneca, SC Micropolitan Statistical Area",0,T,6417,45428,ENU4542810010,LAUCN454280000000003
D,MC4610100000000,"Aberdeen, SD Micropolitan Statistical Area",0,T,6507,46101,ENU4610110010,LAUCN461010000000003
D,MC4615100000000,"Brookings, SD Micropolitan Statistical Area",0,T,6508,46151,ENU4615110010,LAUCN461510000000003
D,MC4626700000000,"Huron, SD Micropolitan Statistical Area",0,T,6509,46267,ENU4626710010,LAUCN462670000000003
D,MC4633580000000,"Mitchell, SD Micropolitan Statistical Area",0,T,6510,46335,ENU4633510010,LAUCN463350000000003
D,MC4638180000000,"Pierre, SD Micropolitan Statistical Area",0,T,6511,46381,ENU4638110010,LAUCN463810000000003
D,MC4643940000000,"Spearfish, SD Micropolitan Statistical Area",0,T,6512,46439,ENU4643910010,LAUCN464390000000003
D,MC4646820000000,"Vermillion, SD Micropolitan Statistical Area",0,T,6513,46468,ENU4646810010,LAUCN464680000000003
D,MC4647980000000,"Watertown, SD Micropolitan Statistical Area",0,T,6514,46479,ENU4647910010,LAUCN464790000000003
D,MC4649460000000,"Yankton, SD Micropolitan Statistical Area",0,T,6515,46494,ENU4649410010,LAUCN464940000000003
D,MC4711940000000,"Athens, TN Micropolitan Statistical Area",0,T,6601,47119,ENU4711910010,LAUCN471190000000003
D,MC4715140000000,"Brownsville, TN Micropolitan Statistical Area",0,T,6602,47151,ENU4715110010,LAUCN471510000000003
D,MC4718260000000,"Cookeville, TN Micropolitan Statistical Area",0,T,6603,47182,ENU4718210010,LAUCN471820000000003
D,MC4718900000000,"Crossville, TN Micropolitan Statistical Area",0,T,6604,47189,ENU4718910010,LAUCN471890000000003
D,MC4719420000000,"Dayton, TN Micropolitan Statistical Area",0,T,6605,47194,ENU4719410010,LAUCN471940000000003
D,MC4720540000000,"Dyersburg, TN Micropolitan Statistical Area",0,T,6606,47205,ENU4720510010,LAUCN472050000000003
D,MC4724620000000,"Greeneville, TN Micropolitan Statistical Area",0,T,6607,47246,ENU4724610010,LAUCN472460000000003
D,MC4729980000000,"Lawrenceburg, TN Micropolitan Statistical Area",0,T,6608,47299,ENU4729910010,LAUCN472990000000003
D,MC4730280000000,"Lewisburg, TN Micropolitan Statistical Area",0,T,6609,47302,ENU4730210010,LAUCN473020000000003
D,MC4732280000000,"Martin, TN Micropolitan Statistical Area",0,T,6610,47322,ENU4732210010,LAUCN473220000000003
D,MC4732660000000,"McMinnville, TN Micropolitan Statistical Area",0,T,6611,47326,ENU4732610010,LAUCN473260000000003
D,MC4735460000000,"Newport, TN Micropolitan Statistical Area",0,T,6612,47354,ENU4735410010,LAUCN473540000000003
D,MC4737540000000,"Paris, TN Micropolitan Statistical Area",0,T,6613,47375,ENU4737510010,LAUCN473750000000003
D,MC4742940000000,"Sevierville, TN Micropolitan Statistical Area",0,T,6614,47429,ENU4742910010,LAUCN474290000000003
D,MC4743180000000,"Shelbyville, TN Micropolitan Statistical Area",0,T,6615,47431,ENU4743110010,LAUCN474310000000003
D,MC4746100000000,"Tullahoma-Manchester, TN Micropolitan Statistical Area",0,T,6616,47461,ENU4746110010,LAUCN474610000000003
D,MC4746460000000,"Union City, TN-KY Micropolitan Statistical Area",0,T,6617,47464,ENU4746410010,LAUCN474640000000003
D,MC4810860000000,"Alice, TX Micropolitan Statistical Area",0,T,6790,48108,ENU4810810010,LAUCN481080000000003
D,MC4811380000000,"Andrews, TX Micropolitan Statistical Area",0,T,6791,48113,ENU4811310010,LAUCN481130000000003
D,MC4811980000000,"Athens, TX Micropolitan Statistical Area",0,T,6792,48119,ENU4811910010,LAUCN481190000000003
D,MC4813060000000,"Bay City, TX Micropolitan Statistical Area",0,T,6793,48130,ENU4813010010,LAUCN481300000000003
D,MC4813300000000,"Beeville, TX Micropolitan Statistical Area",0,T,6794,48133,ENU4813310010,LAUCN481330000000003
D,MC4813700000000,"Big Spring, TX Micropolitan Statistical Area",0,T,6795,48137,ENU4813710010,LAUCN481370000000003
D,MC4814300000000,"Bonham, TX Micropolitan Statistical Area",0,T,6796,48143,ENU4814310010,LAUCN481430000000003
D,MC4814420000000,"Borger, TX Micropolitan Statistical Area",0,T,6797,48144,ENU4814410010,LAUCN481440000000003
D,MC4814780000000,"Brenham, TX Micropolitan Statistical Area",0,T,6798,48147,ENU4814710010,LAUCN481470000000003
D,MC4815220000000,"Brownwood, TX Micropolitan Statistical Area",0,T,6799,48152,ENU4815210010,LAUCN481520000000003
D,MC4818620000000,"Corsicana, TX Micropolitan Statistical Area",0,T,6800,48186,ENU4818610010,LAUCN481860000000003
D,MC4819620000000,"Del Rio, TX Micropolitan Statistical Area",0,T,6801,48196,ENU4819610010,LAUCN481960000000003
D,MC4820300000000,"Dumas, TX Micropolitan Statistical Area",0,T,6802,48203,ENU4820310010,LAUCN482030000000003
D,MC4820580000000,"Eagle Pass, TX Micropolitan Statistical Area",0,T,6803,48205,ENU4820510010,LAUCN482050000000003
D,MC4820900000000,"El Campo, TX Micropolitan Statistical Area",0,T,6804,48209,ENU4820910010,LAUCN482090000000003
D,MC4823240000000,"Fredericksburg, TX Micropolitan Statistical Area",0,T,6805,48232,ENU4823210010,LAUCN482320000000003
D,MC4823620000000,"Gainesville, TX Micropolitan Statistical Area",0,T,6806,48236,ENU4823610010,LAUCN482360000000003
D,MC4825820000000,"Hereford, TX Micropolitan Statistical Area",0,T,6807,48258,ENU4825810010,LAUCN482580000000003
D,MC4826660000000,"Huntsville, TX Micropolitan Statistical Area",0,T,6808,48266,ENU4826610010,LAUCN482660000000003
D,MC4827380000000,"Jacksonville, TX Micropolitan Statistical Area",0,T,6809,48273,ENU4827310010,LAUCN482730000000003
D,MC4828500000000,"Kerrville, TX Micropolitan Statistical Area",0,T,6810,48285,ENU4828510010,LAUCN482850000000003
D,MC4828780000000,"Kingsville, TX Micropolitan Statistical Area",0,T,6811,48287,ENU4828710010,LAUCN482870000000003
D,MC4829500000000,"Lamesa, TX Micropolitan Statistical Area",0,T,6812,48295,ENU4829510010,LAUCN482950000000003
D,MC4830220000000,"Levelland, TX Micropolitan Statistical Area",0,T,6813,48302,ENU4830210010,LAUCN483020000000003
D,MC4831260000000,"Lufkin, TX Micropolitan Statistical Area",0,T,6814,48312,ENU4831210010,LAUCN483120000000003
D,MC4832220000000,"Marshall, TX Micropolitan Statistical Area",0,T,6815,48322,ENU4832210010,LAUCN483220000000003
D,MC4833420000000,"Mineral Wells, TX Micropolitan Statistical Area",0,T,6816,48334,ENU4833410010,LAUCN483340000000003
D,MC4834420000000,"Mount Pleasant, TX Micropolitan Statistical Area",0,T,6817,48344,ENU4834410010,LAUCN483440000000003
D,MC4834860000000,"Nacogdoches, TX Micropolitan Statistical Area",0,T,6818,48348,ENU4834810010,LAUCN483480000000003
D,MC4837300000000,"Palestine, TX Micropolitan Statistical Area",0,T,6819,48373,ENU4837310010,LAUCN483730000000003
D,MC4837420000000,"Pampa, TX Micropolitan Statistical Area",0,T,6820,48374,ENU4837410010,LAUCN483740000000003
D,MC4837580000000,"Paris, TX Micropolitan Statistical Area",0,T,6821,48375,ENU4837510010,LAUCN483750000000003
D,MC4837770000000,"Pearsall, TX Micropolitan Statistical Area",0,T,6822,48377,ENU4837710010,LAUCN483770000000003
D,MC4837780000000,"Pecos, TX Micropolitan Statistical Area",0,T,6823,48377,ENU4837710010,LAUCN483770000000003
D,MC4838380000000,"Plainview, TX Micropolitan Statistical Area",0,T,6824,48383,ENU4838310010,LAUCN483830000000003
D,MC4838920000000,"Port Lavaca, TX Micropolitan Statistical Area",0,T,6825,48389,ENU4838910010,LAUCN483890000000003
D,MC4839700000000,"Raymondville, TX Micropolitan Statistical Area",0,T,6826,48397,ENU4839710010,LAUCN483970000000003
D,MC4840100000000,"Rio Grande City, TX Micropolitan Statistical Area",0,T,6827,48401,ENU4840110010,LAUCN484010000000003
D,MC4843660000000,"Snyder, TX Micropolitan Statistical Area",0,T,6828,48436,ENU4843610010,LAUCN484360000000003
D,MC4844500000000,"Stephenville, TX Micropolitan Statistical Area",0,T,6829,48445,ENU4844510010,LAUCN484450000000003
D,MC4844860000000,"Sulphur Springs, TX Micropolitan Statistical Area",0,T,6830,48448,ENU4844810010,LAUCN484480000000003
D,MC4845020000000,"Sweetwater, TX Micropolitan Statistical Area",0,T,6831,48450,ENU4845010010,LAUCN484500000000003
D,MC4846620000000,"Uvalde, TX Micropolitan Statistical Area",0,T,6832,48466,ENU4846610010,LAUCN484660000000003
D,MC4846900000000,"Vernon, TX Micropolitan Statistical Area",0,T,6833,48469,ENU4846910010,LAUCN484690000000003
D,MC4849820000000,"Zapata, TX Micropolitan Statistical Area",0,T,6834,48498,ENU4849810010,LAUCN484980000000003
D,MC4916260000000,"Cedar City, UT Micropolitan Statistical Area",0,T,7330,49162,ENU4916210010,LAUCN491620000000003
D,MC4925720000000,"Heber, UT Micropolitan Statistical Area",0,T,7331,49257,ENU4925710010,LAUCN492570000000003
D,MC4939220000000,"Price, UT Micropolitan Statistical Area",0,T,7332,49392,ENU4939210010,LAUCN493920000000003
D,MC4944920000000,"Summit Park, UT Micropolitan Statistical Area",0,T,7333,49449,ENU4944910010,LAUCN494490000000003
D,MC4946860000000,"Vernal, UT Micropolitan Statistical Area",0,T,7334,49468,ENU4946810010,LAUCN494680000000003
D,MC5071050000000,"Barre, VT Micropolitan NECTA",0,T,7409,50710,ENU5071010010,LAUCN507100000000003
D,MC5071350000000,"Bennington, VT Micropolitan NECTA",0,T,7410,50713,ENU5071310010,LAUCN507130000000003
D,MC5077650000000,"Rutland, VT Micropolitan NECTA",0,T,7411,50776,ENU5077610010,LAUCN507760000000003
D,MC5113720000000,"Big Stone Gap, VA Micropolitan Statistical Area",0,T,7704,51137,ENU5113710010,LAUCN511370000000003
D,MC5119260000000,"Danville, VA Micropolitan Statistical Area",0,T,7705,51192,ENU5119210010,LAUCN511920000000003
D,MC5132300000000,"Martinsville, VA Micropolitan Statistical Area",0,T,7706,51323,ENU5132310010,LAUCN513230000000003
D,MC5310140000000,"Aberdeen, WA Micropolitan Statistical Area",0,T,7907,53101,ENU5310110010,LAUCN531010000000003
D,MC5316500000000,"Centralia, WA Micropolitan Statistical Area",0,T,7908,53165,ENU5316510010,LAUCN531650000000003
D,MC5321260000000,"Ellensburg, WA Micropolitan Statistical Area",0,T,7909,53212,ENU5321210010,LAUCN532120000000003
D,MC5334180000000,"Moses Lake, WA Micropolitan Statistical Area",0,T,7910,53341,ENU5334110010,LAUCN533410000000003
D,MC5336020000000,"Oak Harbor, WA Micropolitan Statistical Area",0,T,7911,53360,ENU5336010010,LAUCN533600000000003
D,MC5336830000000,"Othello, WA Micropolitan Statistical Area",0,T,7912,53368,ENU5336810010,LAUCN533680000000003
D,MC5338820000000,"Port Angeles, WA Micropolitan Statistical Area",0,T,7913,53388,ENU5338810010,LAUCN533880000000003
D,MC5339420000000,"Pullman, WA Micropolitan Statistical Area",0,T,7914,53394,ENU5339410010,LAUCN533940000000003
D,MC5343220000000,"Shelton, WA Micropolitan Statistical Area",0,T,7915,53432,ENU5343210010,LAUCN534320000000003
D,MC5414140000000,"Bluefield, WV-VA Micropolitan Statistical Area",0,T,8019,54141,ENU5414110010,LAUCN541410000000003
D,MC5417220000000,"Clarksburg, WV Micropolitan Statistical Area",0,T,8020,54172,ENU5417210010,LAUCN541720000000003
D,MC5421180000000,"Elkins, WV Micropolitan Statistical Area",0,T,8021,54211,ENU5421110010,LAUCN542110000000003
D,MC5421900000000,"Fairmont, WV Micropolitan Statistical Area",0,T,8022,54219,ENU5421910010,LAUCN542190000000003
D,MC5430880000000,"Logan, WV Micropolitan Statistical Area",0,T,8023,54308,ENU5430810010,LAUCN543080000000003
D,MC5512660000000,"Baraboo, WI Micropolitan Statistical Area",0,T,8113,55126,ENU5512610010,LAUCN551260000000003
D,MC5513180000000,"Beaver Dam, WI Micropolitan Statistical Area",0,T,8114,55131,ENU5513110010,LAUCN551310000000003
D,MC5531820000000,"Manitowoc, WI Micropolitan Statistical Area",0,T,8115,55318,ENU5531810010,LAUCN553180000000003
D,MC5531940000000,"Marinette, WI-MI Micropolitan Statistical Area",0,T,8116,55319,ENU5531910010,LAUCN553190000000003
D,MC5532860000000,"Menomonie, WI Micropolitan Statistical Area",0,T,8117,55328,ENU5532810010,LAUCN553280000000003
D,MC5532980000000,"Merrill, WI Micropolitan Statistical Area",0,T,8118,55329,ENU5532910010,LAUCN553290000000003
D,MC5538420000000,"Platteville, WI Micropolitan Statistical Area",0,T,8119,55384,ENU5538410010,LAUCN553840000000003
D,MC5543020000000,"Shawano, WI Micropolitan Statistical Area",0,T,8120,55430,ENU5543010010,LAUCN554300000000003
D,MC5544620000000,"Stevens Point, WI Micropolitan Statistical Area",0,T,8121,55446,ENU5544610010,LAUCN554460000000003
D,MC5548020000000,"Watertown-Fort Atkinson, WI Micropolitan Statistical Area",0,T,8122,55480,ENU5548010010,LAUCN554800000000003
D,MC5548580000000,"Whitewater-Elkhorn, WI Micropolitan Statistical Area",0,T,8123,55485,ENU5548510010,LAUCN554850000000003
D,MC5549220000000,"Wisconsin Rapids-Marshfield, WI Micropolitan Statistical Area",0,T,8124,55492,ENU5549210010,LAUCN554920000000003
D,MC5621740000000,"Evanston, WY Micropolitan Statistical Area",0,T,8254,56217,ENU5621710010,LAUCN562170000000003
D,MC5623940000000,"Gillette, WY Micropolitan Statistical Area",0,T,8255,56239,ENU5623910010,LAUCN562390000000003
D,MC5627220000000,"Jackson, WY-ID Micropolitan Statistical Area",0,T,8256,56272,ENU5627210010,LAUCN562720000000003
D,MC5629660000000,"Laramie, WY Micropolitan Statistical Area",0,T,8257,56296,ENU5629610010,LAUCN562960000000003
